employee_id,employee_name,team,role_level,week_start,total_hours_worked,overtime_hours_week,after_hours_min_week,meetings_count_week,tasks_completed_week,pto_days_week,days_worked_week,weekend_work_days,busy_period_share,baseline_hours,baseline_after_hrs,baseline_pto,workload_trend_4w,hours_vs_baseline,after_hrs_vs_baseline,pto_vs_baseline
ENG_0063,Employee_0063,Mobile,Junior,2025-11-03,36.19,0.0,189,16,28,0.0,5,0,0.0,37.120000000000005,167.0,0.0,33.84,-0.93,22.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-11-10,34.81,0.0,201,11,9,0.0,5,0,0.0,37.120000000000005,167.0,0.0,33.81,-2.31,34.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-11-17,37.37,0.43,172,8,27,0.0,5,0,0.0,37.120000000000005,167.0,0.0,36.12,0.25,5.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-11-24,37.46,0.58,120,5,29,0.0,5,0,0.0,37.120000000000005,167.0,0.0,36.46,0.34,-47.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-12-01,43.35,3.35,283,11,29,0.0,5,0,1.0,37.120000000000005,167.0,0.0,38.25,6.23,116.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-12-08,27.22,0.0,110,7,13,1.0,4,0,0.0,37.120000000000005,167.0,0.0,36.35,-9.9,-57.0,1.0
ENG_0063,Employee_0063,Mobile,Junior,2025-12-15,45.53,5.53,290,12,15,0.0,5,0,1.0,37.120000000000005,167.0,0.0,38.39,8.41,123.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-12-22,43.64,3.64,310,7,27,0.0,5,0,1.0,37.120000000000005,167.0,0.0,39.94,6.52,143.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2025-12-29,35.63,0.07,160,11,21,0.0,5,0,0.0,37.120000000000005,167.0,0.0,38.01,-1.49,-7.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2026-01-05,35.95,0.0,160,7,28,0.0,5,0,0.0,37.120000000000005,167.0,0.0,40.19,-1.17,-7.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2026-01-12,36.22,0.1,211,9,24,0.0,5,0,0.0,37.120000000000005,167.0,0.0,37.86,-0.9,44.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2026-01-19,36.41,0.0,166,13,21,0.0,5,0,0.0,37.120000000000005,167.0,0.0,36.05,-0.71,-1.0,0.0
ENG_0063,Employee_0063,Mobile,Junior,2026-01-26,31.4,0.17,123,8,14,1.0,4,0,0.0,37.120000000000005,167.0,0.0,35.0,-5.72,-44.0,1.0
ENG_0064,Employee_0064,Backend,Staff,2025-06-30,50.92,18.92,515,19,26,0.0,4,0,1.0,52.345,497.0,0.0,50.92,-1.42,18.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-07-07,53.32,13.32,431,25,22,0.0,5,0,0.0,52.345,497.0,0.0,52.12,0.98,-66.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-07-14,48.57,8.57,479,25,38,0.0,5,0,0.0,52.345,497.0,0.0,50.94,-3.77,-18.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-07-21,63.730000000000004,23.73,633,30,34,0.0,5,0,1.0,52.345,497.0,0.0,54.14,11.39,136.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-07-28,63.96,23.96,715,31,25,0.0,5,0,1.0,52.345,497.0,0.0,57.4,11.62,218.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-08-04,51.370000000000005,11.37,468,18,39,0.0,5,0,0.0,52.345,497.0,0.0,56.91,-0.97,-29.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-08-11,50.48,10.48,457,22,25,0.0,5,0,0.0,52.345,497.0,0.0,57.39,-1.87,-40.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-08-18,62.89,22.89,669,36,33,0.0,5,0,1.0,52.345,497.0,0.0,57.18,10.55,172.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-08-25,61.79,21.79,645,37,30,0.0,5,0,1.0,52.345,497.0,0.0,56.63,9.44,148.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-09-01,50.58,10.58,449,24,20,0.0,5,0,0.0,52.345,497.0,0.0,56.44,-1.77,-48.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-09-08,49.989999999999995,9.99,424,16,38,0.0,5,0,0.0,52.345,497.0,0.0,56.31,-2.36,-73.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-09-15,50.08,10.08,455,15,26,0.0,5,0,0.0,52.345,497.0,0.0,53.11,-2.27,-42.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-09-22,40.769999999999996,8.77,346,26,23,1.0,4,0,0.0,52.345,497.0,0.0,47.86,-11.58,-151.0,1.0
ENG_0064,Employee_0064,Backend,Staff,2025-09-29,48.68,8.68,373,26,30,0.0,5,0,0.0,52.345,497.0,0.0,47.38,-3.66,-124.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-10-06,51.260000000000005,11.26,461,31,38,0.0,5,0,0.0,52.345,497.0,0.0,47.7,-1.08,-36.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-10-13,50.26,10.26,421,29,31,0.0,5,0,0.0,52.345,497.0,0.0,47.74,-2.09,-76.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-10-20,51.25,11.25,367,27,35,0.0,5,0,0.0,52.345,497.0,0.0,50.36,-1.09,-130.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-10-27,52.87,12.87,440,28,20,0.0,5,0,0.0,52.345,497.0,0.0,51.41,0.52,-57.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-11-03,40.0,8.0,372,21,24,1.0,4,0,0.0,52.345,497.0,0.0,48.6,-12.34,-125.0,1.0
ENG_0064,Employee_0064,Backend,Staff,2025-11-10,51.84,11.84,457,31,16,0.0,5,0,0.0,52.345,497.0,0.0,48.99,-0.5,-40.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-11-17,63.06,23.06,701,33,27,0.0,5,0,1.0,52.345,497.0,0.0,51.94,10.72,204.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-11-24,51.57,11.57,369,35,25,0.0,5,0,0.0,52.345,497.0,0.0,51.62,-0.77,-128.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-12-01,49.24,9.24,388,20,26,0.0,5,0,0.0,52.345,497.0,0.0,53.93,-3.1,-109.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-12-08,62.75,22.75,634,25,36,0.0,5,0,1.0,52.345,497.0,0.0,56.66,10.4,137.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-12-15,52.3,12.3,419,32,24,0.0,5,0,0.0,52.345,497.0,0.0,53.96,-0.05,-78.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-12-22,61.89,21.89,592,28,40,0.0,5,0,1.0,52.345,497.0,0.0,56.54,9.55,95.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2025-12-29,49.74,9.74,400,25,26,0.0,5,0,0.0,52.345,497.0,0.0,56.67,-2.6,-97.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2026-01-05,52.03,12.03,482,30,25,0.0,5,0,0.0,52.345,497.0,0.0,53.99,-0.31,-15.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2026-01-12,52.28,12.28,410,27,21,0.0,5,0,0.0,52.345,497.0,0.0,53.98,-0.06,-87.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2026-01-19,62.98,22.98,697,29,36,0.0,5,0,1.0,52.345,497.0,0.0,54.26,10.63,200.0,0.0
ENG_0064,Employee_0064,Backend,Staff,2026-01-26,50.11,10.11,376,27,28,0.0,5,0,0.0,52.345,497.0,0.0,54.35,-2.23,-121.0,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-06-30,39.980000000000004,7.98,276,18,23,0.0,4,0,0.0,49.205,348.5,0.0,39.98,-9.22,-72.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-07-07,59.1,19.1,536,19,27,0.0,5,0,1.0,49.205,348.5,0.0,49.54,9.9,187.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-07-14,49.77,9.77,351,20,33,0.0,5,0,0.0,49.205,348.5,0.0,49.62,0.57,2.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-07-21,62.16,22.16,545,29,20,0.0,5,0,1.0,49.205,348.5,0.0,52.75,12.95,196.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-07-28,48.21,8.21,346,22,24,0.0,5,0,0.0,49.205,348.5,0.0,54.81,-0.99,-2.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-08-04,48.64,8.64,355,28,30,0.0,5,0,0.0,49.205,348.5,0.0,52.2,-0.56,6.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-08-11,46.41,6.41,334,26,31,0.0,5,0,0.0,49.205,348.5,0.0,51.36,-2.8,-14.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-08-18,49.96,9.96,314,17,30,0.0,5,0,0.0,49.205,348.5,0.0,48.3,0.76,-34.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-08-25,61.39,21.39,464,19,25,0.0,5,0,1.0,49.205,348.5,0.0,51.6,12.19,115.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-09-01,48.4,8.4,292,25,25,0.0,5,0,0.0,49.205,348.5,0.0,51.54,-0.8,-56.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-09-08,49.96,9.96,401,22,25,0.0,5,0,0.0,49.205,348.5,0.0,52.43,0.76,52.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-09-15,49.08,9.08,348,19,20,0.0,5,0,0.0,49.205,348.5,0.0,52.21,-0.12,-0.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-09-22,60.23,20.23,536,20,26,0.0,5,0,1.0,49.205,348.5,0.0,51.92,11.02,187.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-09-29,49.34,9.34,326,15,39,0.0,5,0,0.0,49.205,348.5,0.0,52.15,0.14,-22.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-10-06,60.57,20.57,512,25,27,0.0,5,0,1.0,49.205,348.5,0.0,54.8,11.37,163.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-10-13,39.46,7.46,221,18,25,1.0,4,0,0.0,49.205,348.5,0.0,52.4,-9.74,-127.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-10-20,48.81,8.81,326,23,22,0.0,5,0,0.0,49.205,348.5,0.0,49.54,-0.39,-22.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-10-27,48.11,16.11,376,24,24,1.0,4,0,1.0,49.205,348.5,0.0,49.24,-1.09,27.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-11-03,48.37,8.37,304,12,27,0.0,5,0,0.0,49.205,348.5,0.0,46.19,-0.84,-44.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-11-10,59.97,19.97,537,16,26,0.0,5,0,1.0,49.205,348.5,0.0,51.32,10.76,188.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-11-17,46.95,6.95,304,16,34,0.0,5,0,0.0,49.205,348.5,0.0,50.85,-2.25,-44.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-11-24,39.4,7.4,216,20,19,1.0,4,0,0.0,49.205,348.5,0.0,48.67,-9.8,-132.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-12-01,37.75,5.75,232,17,29,1.0,4,0,0.0,49.205,348.5,0.0,46.02,-11.45,-116.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-12-08,59.44,19.44,574,32,24,0.0,5,0,1.0,49.205,348.5,0.0,45.88,10.24,225.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-12-15,39.88,7.88,207,13,23,1.0,4,0,0.0,49.205,348.5,0.0,44.12,-9.32,-141.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-12-22,60.51,20.51,553,21,18,0.0,5,0,1.0,49.205,348.5,0.0,49.4,11.3,204.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2025-12-29,48.12,8.12,370,27,27,0.0,5,0,0.0,49.205,348.5,0.0,51.99,-1.09,21.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2026-01-05,39.59,7.59,260,14,21,1.0,4,0,0.0,49.205,348.5,0.0,47.03,-9.61,-88.5,1.0
ENG_0065,Employee_0065,QA Automation,Senior,2026-01-12,46.81,6.81,282,19,32,0.0,5,0,0.0,49.205,348.5,0.0,48.76,-2.39,-66.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2026-01-19,48.35,8.35,294,14,32,0.0,5,0,0.0,49.205,348.5,0.0,45.72,-0.85,-54.5,0.0
ENG_0065,Employee_0065,QA Automation,Senior,2026-01-26,49.87,9.87,293,34,34,0.0,5,0,0.0,49.205,348.5,0.0,46.16,0.66,-55.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-06-30,33.1,9.1,220,17,15,1.0,3,0,1.0,45.394999999999996,187.5,0.0,33.1,-12.29,32.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-07-07,58.43,18.43,414,15,35,0.0,5,0,1.0,45.394999999999996,187.5,0.0,45.76,13.04,226.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-07-14,58.349999999999994,18.35,382,31,34,0.0,5,0,1.0,45.394999999999996,187.5,0.0,49.96,12.95,194.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-07-21,43.63,3.63,139,24,29,0.0,5,0,0.0,45.394999999999996,187.5,0.0,48.38,-1.76,-48.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-07-28,45.88,5.88,198,14,12,0.0,5,0,0.0,45.394999999999996,187.5,0.0,51.57,0.49,10.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-08-04,45.769999999999996,5.77,160,24,25,0.0,5,0,0.0,45.394999999999996,187.5,0.0,48.41,0.38,-27.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-08-11,45.02,5.02,177,23,27,0.0,5,0,0.0,45.394999999999996,187.5,0.0,45.08,-0.37,-10.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-08-18,27.869999999999997,3.87,110,10,19,2.0,3,0,0.0,45.394999999999996,187.5,0.0,41.14,-17.52,-77.5,2.0
ENG_0066,Employee_0066,Frontend,Senior,2025-08-25,45.0,5.0,177,16,28,0.0,5,0,0.0,45.394999999999996,187.5,0.0,40.92,-0.39,-10.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-09-01,46.9,6.9,191,15,24,0.0,5,0,0.0,45.394999999999996,187.5,0.0,41.2,1.51,3.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-09-08,44.8,4.8,189,21,26,0.0,5,0,0.0,45.394999999999996,187.5,0.0,41.14,-0.59,1.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-09-15,35.46,3.46,126,14,21,1.0,4,0,0.0,45.394999999999996,187.5,0.0,43.04,-9.93,-61.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-09-22,46.91,6.91,225,17,41,0.0,5,0,0.0,45.394999999999996,187.5,0.0,43.52,1.52,37.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-09-29,56.46,16.46,321,22,26,0.0,5,0,1.0,45.394999999999996,187.5,0.0,45.91,11.07,133.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-10-06,36.260000000000005,4.26,179,21,29,1.0,4,0,0.0,45.394999999999996,187.5,0.0,43.77,-9.13,-8.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-10-13,37.76,5.76,199,11,21,1.0,4,0,0.0,45.394999999999996,187.5,0.0,44.35,-7.63,11.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-10-20,36.59,4.59,128,12,19,1.0,4,0,0.0,45.394999999999996,187.5,0.0,41.77,-8.8,-59.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-10-27,45.76,13.76,287,23,16,1.0,4,0,1.0,45.394999999999996,187.5,0.0,39.09,0.37,99.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-11-03,57.07,17.07,263,32,32,0.0,5,0,1.0,45.394999999999996,187.5,0.0,44.3,11.68,75.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-11-10,37.05,5.05,140,15,23,1.0,4,0,0.0,45.394999999999996,187.5,0.0,44.12,-8.34,-47.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-11-17,37.18,5.18,158,14,25,1.0,4,0,0.0,45.394999999999996,187.5,0.0,44.26,-8.21,-29.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-11-24,46.94,14.94,238,31,21,1.0,4,0,1.0,45.394999999999996,187.5,0.0,44.56,1.55,50.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-12-01,35.7,3.7,92,21,19,1.0,4,0,0.0,45.394999999999996,187.5,0.0,39.22,-9.69,-95.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2025-12-08,55.68,15.68,380,28,25,0.0,5,0,1.0,45.394999999999996,187.5,0.0,43.88,10.29,192.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-12-15,45.46,5.46,178,14,23,0.0,5,0,0.0,45.394999999999996,187.5,0.0,45.94,0.07,-9.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-12-22,42.45,2.45,209,13,29,0.0,5,0,0.0,45.394999999999996,187.5,0.0,44.82,-2.94,21.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2025-12-29,44.92,4.92,172,30,35,0.0,5,0,0.0,45.394999999999996,187.5,0.0,47.13,-0.47,-15.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2026-01-05,46.8,6.8,213,19,27,0.0,5,0,0.0,45.394999999999996,187.5,0.0,44.91,1.41,25.5,0.0
ENG_0066,Employee_0066,Frontend,Senior,2026-01-12,46.13,14.13,267,13,28,1.0,4,0,1.0,45.394999999999996,187.5,0.0,45.08,0.74,79.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2026-01-19,36.93,4.93,186,21,22,1.0,4,0,0.0,45.394999999999996,187.5,0.0,43.7,-8.46,-1.5,1.0
ENG_0066,Employee_0066,Frontend,Senior,2026-01-26,45.67,5.67,187,14,20,0.0,5,0,0.0,45.394999999999996,187.5,0.0,43.88,0.28,-0.5,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-06-30,42.72,10.72,260,9,21,0.0,4,0,1.0,42.92,149.0,0.0,42.72,-0.2,111.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-07-07,41.47,2.64,135,9,32,0.0,5,0,0.0,42.92,149.0,0.0,42.1,-1.45,-14.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-07-14,42.31,2.79,201,20,25,0.0,5,0,0.0,42.92,149.0,0.0,42.17,-0.61,52.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-07-21,43.12,3.12,140,10,33,0.0,5,0,0.0,42.92,149.0,0.0,42.4,0.2,-9.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-07-28,43.54,3.54,127,17,30,0.0,5,0,0.0,42.92,149.0,0.0,42.61,0.62,-22.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-08-04,44.75,4.75,111,13,21,0.0,5,0,0.0,42.92,149.0,0.0,43.43,1.83,-38.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-08-11,42.46,3.27,158,16,20,0.0,5,0,0.0,42.92,149.0,0.0,43.47,-0.46,9.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-08-18,54.24,14.24,333,14,26,0.0,5,0,1.0,42.92,149.0,0.0,46.25,11.32,184.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-08-25,51.89,11.89,268,19,19,0.0,5,0,1.0,42.92,149.0,0.0,48.34,8.97,119.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-09-01,42.269999999999996,2.29,148,7,21,0.0,5,0,0.0,42.92,149.0,0.0,47.72,-0.65,-1.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-09-08,33.239999999999995,1.81,135,16,26,1.0,4,0,0.0,42.92,149.0,0.0,45.41,-9.68,-14.0,1.0
ENG_0067,Employee_0067,DevOps,Mid,2025-09-15,41.01,1.01,114,16,21,0.0,5,0,0.0,42.92,149.0,0.0,42.1,-1.91,-35.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-09-22,43.910000000000004,4.04,165,10,33,0.0,5,0,0.0,42.92,149.0,0.0,40.11,0.99,16.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-09-29,54.97,14.97,361,18,32,0.0,5,0,1.0,42.92,149.0,0.0,43.28,12.05,212.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-10-06,54.23,14.23,332,12,27,0.0,5,0,1.0,42.92,149.0,0.0,48.53,11.31,183.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-10-13,42.78,2.78,156,10,33,0.0,5,0,0.0,42.92,149.0,0.0,48.97,-0.14,7.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-10-20,43.57,3.57,165,15,22,0.0,5,0,0.0,42.92,149.0,0.0,48.89,0.65,16.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-10-27,58.769999999999996,12.41,388,21,38,0.0,6,1,1.0,42.92,149.0,0.0,49.84,15.85,239.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-11-03,60.28,13.89,334,18,22,0.0,6,1,1.0,42.92,149.0,0.0,51.35,17.36,185.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-11-10,42.83,2.9,139,20,33,0.0,5,0,0.0,42.92,149.0,0.0,51.36,-0.09,-10.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-11-17,52.33,12.33,301,20,20,0.0,5,0,1.0,42.92,149.0,0.0,53.55,9.41,152.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-11-24,41.44,1.92,162,13,23,0.0,5,0,0.0,42.92,149.0,0.0,49.22,-1.48,13.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-12-01,52.42,12.42,329,15,24,0.0,5,0,1.0,42.92,149.0,0.0,47.26,9.5,180.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-12-08,42.8,3.27,209,16,22,0.0,5,0,0.0,42.92,149.0,0.0,47.25,-0.12,60.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-12-15,40.22,1.0,129,25,35,0.0,5,0,0.0,42.92,149.0,0.0,44.22,-2.7,-20.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-12-22,43.53,3.53,131,12,33,0.0,5,0,0.0,42.92,149.0,0.0,44.74,0.61,-18.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2025-12-29,34.97,2.97,125,9,19,1.0,4,0,0.0,42.92,149.0,0.0,40.38,-7.95,-24.0,1.0
ENG_0067,Employee_0067,DevOps,Mid,2026-01-05,40.540000000000006,0.69,157,9,25,0.0,5,0,0.0,42.92,149.0,0.0,39.82,-2.38,8.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2026-01-12,41.129999999999995,1.28,121,18,30,0.0,5,0,0.0,42.92,149.0,0.0,40.04,-1.79,-28.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2026-01-19,41.63,2.35,194,11,28,0.0,5,0,0.0,42.92,149.0,0.0,39.57,-1.29,45.0,0.0
ENG_0067,Employee_0067,DevOps,Mid,2026-01-26,41.550000000000004,1.85,107,12,25,0.0,5,0,0.0,42.92,149.0,0.0,41.21,-1.37,-42.0,0.0
ENG_0068,Employee_0068,Backend,Junior,2025-06-30,39.93,7.93,305,16,26,0.0,4,0,1.0,38.345,233.5,0.5,39.93,1.59,71.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-07-07,39.46,1.06,246,7,27,0.0,5,0,0.0,38.345,233.5,0.5,39.7,1.12,12.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-07-14,37.68,0.0,236,9,16,0.0,5,0,0.0,38.345,233.5,0.5,39.02,-0.66,2.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-07-21,29.950000000000003,5.95,204,5,13,2.0,3,0,1.0,38.345,233.5,0.5,36.76,-8.39,-29.5,1.5
ENG_0068,Employee_0068,Backend,Junior,2025-07-28,39.01,7.01,231,8,19,1.0,4,0,1.0,38.345,233.5,0.5,36.52,0.66,-2.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-08-04,30.34,0.08,159,10,27,1.0,4,0,0.0,38.345,233.5,0.5,34.24,-8.0,-74.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-08-11,22.65,0.31,158,8,10,2.0,3,0,0.0,38.345,233.5,0.5,30.49,-15.7,-75.5,1.5
ENG_0068,Employee_0068,Backend,Junior,2025-08-18,48.71,8.71,345,12,20,0.0,5,0,1.0,38.345,233.5,0.5,35.18,10.37,111.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-08-25,38.260000000000005,6.26,284,9,15,1.0,4,0,1.0,38.345,233.5,0.5,34.99,-0.08,50.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-09-01,38.8,0.5,175,11,29,0.0,5,0,0.0,38.345,233.5,0.5,37.11,0.45,-58.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-09-08,36.3,0.18,182,8,29,0.0,5,0,0.0,38.345,233.5,0.5,40.52,-2.05,-51.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-09-15,31.740000000000002,0.43,161,6,23,1.0,4,0,0.0,38.345,233.5,0.5,36.28,-6.6,-72.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-09-22,32.58,0.58,163,11,28,1.0,4,0,0.0,38.345,233.5,0.5,34.85,-5.76,-70.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-09-29,38.72,0.33,206,12,28,0.0,5,0,0.0,38.345,233.5,0.5,34.84,0.38,-27.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-10-06,32.22,1.04,190,8,19,1.0,4,0,0.0,38.345,233.5,0.5,33.82,-6.12,-43.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-10-13,38.15,0.34,189,8,19,0.0,5,0,0.0,38.345,233.5,0.5,35.42,-0.2,-44.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-10-20,31.439999999999998,0.69,173,13,21,1.0,4,0,0.0,38.345,233.5,0.5,35.13,-6.91,-60.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-10-27,39.22,0.71,167,9,14,0.0,5,0,0.0,38.345,233.5,0.5,35.26,0.88,-66.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-11-03,37.89,0.85,198,6,16,0.0,5,0,0.0,38.345,233.5,0.5,36.67,-0.45,-35.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-11-10,31.2,0.0,148,10,22,1.0,4,0,0.0,38.345,233.5,0.5,34.94,-7.14,-85.5,0.5
ENG_0068,Employee_0068,Backend,Junior,2025-11-17,46.57,6.57,292,8,22,0.0,5,0,1.0,38.345,233.5,0.5,38.72,8.23,58.5,-0.5
ENG_0068,Employee_0068,Backend,Junior,2025-11-24,40.3,1.16,204,11,30,0.0,5,0,0.0,38.345,233.5,0.5,38.99,1.95,-29.5,-0.5
